0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.2,0,0,0
0.20125,0,0,0
0.2025,0,0,0
0.20375,0,0,0
0.205,0,0,0
0.20625,0,0,0
0.2075,0,0,0
0.20875,0,0,0
0.21,0,0,0
0.21125,0,0,0
0.2125,0,0,0
0.21375,0,0,0
0.215,0,0,0
0.21625,0,0,0
0.2175,0,0,0
0.21875,0,0,0
0.22,0,0,0
0.22125,0,0,0
0.2225,0,0,0
0.22375,0,0,0
0.225,0,0,0
0.22625,0,0,0
0.2275,0,0,0
0.22875,0,0,0
0.23,0,0,0
0.23125,0,0,0
0.2325,0,0,0
0.23375,0,0,0
0.235,0,0,0
0.23625,0,0,0
0.2375,0,0,0
0.23875,0,0,0
0.24,0,0,0
0.24125,0,0,0
0.2425,0,0,0
0.24375,0,0,0
0.245,0,0,0
0.24625,0,0,0
0.2475,0,0,0
0.24875,0,0,0
0.25,0,0,0
0.25125,0,0,0
0.2525,0,0,0
0.25375,0,0,0
0.255,0,0,0
0.25625,0,0,0
0.2575,0,0,0
0.25875,0,0,0
0.26,0,0,0
0.26125,0,0,0
0.2625,0,0,0
0.26375,0,0,0
0.265,0,0,0
0.26625,0,0,0
0.2675,0,0,0
0.26875,0,0,0
0.27,0,0,0
0.27125,0,0,0
0.2725,0,0,0
0.27375,0,0,0
0.275,0,0,0
0.27625,0,0,0
0.2775,0,0,0
0.27875,0,0,0
0.28,0,0,0
0.28125,0,0,0
0.2825,0,0,0
0.28375,0,0,0
0.285,0,0,0
0.28625,0.229229229229229,0,0
0.2875,0.23023023023023,0,0
0.28875,0.231231231231231,0,0
0.29,0.232232232232232,0,0
0.29125,0.233233233233233,0,0
0.2925,0.234234234234234,0,0
0.29375,0.235235235235235,0,0
0.295,0.236236236236236,0,0
0.29625,0.237237237237237,0,0
0.2975,0.238238238238238,0,0
0.29875,0.239239239239239,0,0
0.3,0.24024024024024,0,0
0.30125,0.241241241241241,0,0
0.3025,0.242242242242242,0,0
0.30375,0.243243243243243,0,0
0.305,0.244244244244244,0,0
0.30625,0.245245245245245,0,0
0.3075,0.246246246246246,0,0
0.30875,0.247247247247247,0,0
0.31,0.248248248248248,0,0
0.31125,0.249249249249249,0,0
0.3125,0.25025025025025,0,0
0.31375,0.251251251251251,0,0
0.315,0.252252252252252,0,0
0.31625,0.253253253253253,0,0
0.3175,0.254254254254254,0,0
0.31875,0.255255255255255,0,0
0.32,0.256256256256256,0,0
0.32125,0.257257257257257,0,0
0.3225,0.258258258258258,0,0
0.32375,0.259259259259259,0,0
0.325,0.26026026026026,0,0
0.32625,0.261261261261261,0,0
0.3275,0.262262262262262,0,0
0.32875,0.263263263263263,0,0
0.33,0.264264264264264,0,0
0.33125,0.265265265265265,0,0
0.3325,0.266266266266266,0,0
0.33375,0.267267267267267,0,0
0.335,0.268268268268268,0,0
0.33625,0.269269269269269,0,0
0.3375,0.27027027027027,0,0
0.33875,0.271271271271271,0,0
0.34,0.272272272272272,0,0
0.34125,0.273273273273273,0,0
0.3425,0.274274274274274,0,0
0.34375,0.275275275275275,0,0
0.345,0.276276276276276,0,0
0.34625,0.277277277277277,0,0
0.3475,0.278278278278278,0,0
0.34875,0.279279279279279,0,0
0.35,0.28028028028028,0,0
0.35125,0.281281281281281,0,0
0.3525,0.282282282282282,0,0
0.35375,0.283283283283283,0,0
0.355,0.284284284284284,0,0
0.35625,0.285285285285285,0,0
0.3575,0.286286286286286,0,0
0.35875,0.287287287287287,0,0
0.36,0.288288288288288,0,0
0.36125,0.289289289289289,0,0
0.3625,0.29029029029029,0,0
0.36375,0.291291291291291,0,0
0.365,0.292292292292292,0,0
0.36625,0.293293293293293,0,0
0.3675,0.294294294294294,0,0
0.36875,0.295295295295295,0,0
0.37,0.296296296296296,0,0
0.37125,0.297297297297297,0,0
0.3725,0.298298298298298,0,0
0.37375,0.299299299299299,0,0
0.375,0.3003003003003,0,0
0.37625,0.301301301301301,0,0
0.3775,0.302302302302302,0,0
0.37875,0.303303303303303,0,0
0.38,0.304304304304304,0,0
0.38125,0.305305305305305,0,0
0.3825,0.306306306306306,0,0
0.38375,0.307307307307307,0,0
0.385,0.308308308308308,0,0
0.38625,0.309309309309309,0,0
0.3875,0.31031031031031,0,0
0.38875,0.311311311311311,0,0
0.39,0.312312312312312,0,0
0.39125,0.313313313313313,0,0
0.3925,0.314314314314314,0,0
0.39375,0.315315315315315,0,0
0.395,0.316316316316316,0,0
0.39625,0.317317317317317,0,0
0.3975,0.318318318318318,0,0
0.39875,0.319319319319319,0,0
0.4,0.32032032032032,0,0
0.40125,0.321321321321321,0,0
0.4025,0.322322322322322,0,0
0.40375,0.323323323323323,0,0
0.405,0.324324324324324,0,0
0.40625,0.325325325325325,0,0
0.4075,0.326326326326326,0,0
0.40875,0.327327327327327,0,0
0.41,0.328328328328328,0,0
0.41125,0.329329329329329,0,0
0.4125,0.33033033033033,0,0
0.41375,0.331331331331331,0,0
0.415,0.332332332332332,0,0
0.41625,0.333333333333333,0,0
0.4175,0.334334334334334,0,0
0.41875,0.335335335335335,0,0
0.42,0.336336336336336,0,0
0.42125,0.337337337337337,0,0
0.4225,0.338338338338338,0,0
0.42375,0.339339339339339,0,0
0.425,0.34034034034034,0,0
0.42625,0.341341341341341,0,0
0.4275,0.342342342342342,0,0
0.42875,0.343343343343343,0,0
0.43,0.344344344344344,0,0
0.43125,0.345345345345345,0,0
0.4325,0.346346346346346,0,0
0.43375,0.347347347347347,0,0
0.435,0.348348348348348,0,0
0.43625,0.349349349349349,0,0
0.4375,0.35035035035035,0,0
0.43875,0.351351351351351,0,0
0.44,0.352352352352352,0,0
0.44125,0.353353353353353,0,0
0.4425,0.354354354354354,0,0
0.44375,0.355355355355355,0,0
0.445,0.356356356356356,0,0
0.44625,0.357357357357357,0,0
0.4475,0.358358358358358,0,0
0.44875,0.359359359359359,0,0
0.45,0.36036036036036,0,0
0.45125,0.361361361361361,0,0
0.4525,0.362362362362362,0,0
0.45375,0.363363363363363,0,0
0.455,0.364364364364364,0,0
0.45625,0.365365365365365,0,0
0.4575,0.366366366366366,0,0
0.45875,0.367367367367367,0,0
0.46,0.368368368368368,0,0
0.46125,0.369369369369369,0,0
0.4625,0.37037037037037,0,0
0.46375,0.371371371371371,0,0
0.465,0.372372372372372,0,0
0.46625,0.373373373373373,0,0
0.4675,0.374374374374374,0,0
0.46875,0.375375375375375,0,0
0.47,0.376376376376376,0,0
0.47125,0.377377377377377,0,0
0.4725,0.378378378378378,0,0
0.47375,0.379379379379379,0,0
0.475,0.38038038038038,0,0
0.47625,0.381381381381381,0,0
0.4775,0.382382382382382,0,0
0.47875,0.383383383383383,0,0
0.48,0.384384384384384,0,0
0.48125,0.385385385385385,0,0
0.4825,0.386386386386386,0,0
0.48375,0.387387387387387,0,0
0.485,0.388388388388388,0,0
0.48625,0.389389389389389,0,0
0.4875,0.39039039039039,0,0
0.48875,0.391391391391391,0,0
0.49,0.392392392392392,0,0
0.49125,0.393393393393393,0,0
0.4925,0.394394394394394,0,0
0.49375,0.395395395395395,0,0
0.495,0.396396396396396,0,0
0.49625,0.397397397397397,0,0
0.4975,0.398398398398398,0,0
0.49875,0.399399399399399,0,0
0.5,0.4004004004004,0.4004004004004,0
0.50125,0.401401401401401,0.401401401401401,0
0.5025,0.402402402402402,0.402402402402402,0
0.50375,0.403403403403403,0.403403403403403,0
0.505,0.404404404404404,0.404404404404404,0
0.50625,0.405405405405405,0.405405405405405,0
0.5075,0.406406406406406,0.406406406406406,0
0.50875,0.407407407407407,0.407407407407407,0
0.51,0.408408408408408,0.408408408408408,0
0.51125,0.409409409409409,0.409409409409409,0
0.5125,0.41041041041041,0.41041041041041,0
0.51375,0.411411411411411,0.411411411411411,0
0.515,0.412412412412412,0.412412412412412,0
0.51625,0.413413413413413,0.413413413413413,0
0.5175,0.414414414414414,0.414414414414414,0
0.51875,0.415415415415415,0.415415415415415,0
0.52,0.416416416416416,0.416416416416416,0
0.52125,0.417417417417417,0.417417417417417,0
0.5225,0.418418418418418,0.418418418418418,0
0.52375,0.419419419419419,0.419419419419419,0
0.525,0.42042042042042,0.42042042042042,0
0.52625,0.421421421421421,0.421421421421421,0
0.5275,0.422422422422422,0.422422422422422,0
0.52875,0.423423423423423,0.423423423423423,0
0.53,0.424424424424424,0.424424424424424,0
0.53125,0.425425425425425,0.425425425425425,0
0.5325,0.426426426426426,0.426426426426426,0
0.53375,0.427427427427427,0.427427427427427,0
0.535,0.428428428428428,0.428428428428428,0
0.53625,0.429429429429429,0.429429429429429,0
0.5375,0.43043043043043,0.43043043043043,0
0.53875,0.431431431431431,0.431431431431431,0
0.54,0.432432432432432,0.432432432432432,0
0.54125,0.433433433433433,0.433433433433433,0
0.5425,0.434434434434434,0.434434434434434,0
0.54375,0.435435435435435,0.435435435435435,0
0.545,0.436436436436436,0.436436436436436,0
0.54625,0.437437437437437,0.437437437437437,0
0.5475,0.438438438438438,0.438438438438438,0
0.54875,0.439439439439439,0.439439439439439,0
0.55,0.44044044044044,0.44044044044044,0
0.55125,0.441441441441441,0.441441441441441,0
0.5525,0.442442442442442,0.442442442442442,0
0.55375,0.443443443443443,0.443443443443443,0
0.555,0.444444444444444,0.444444444444444,0
0.55625,0.445445445445445,0.445445445445445,0
0.5575,0.446446446446446,0.446446446446446,0
0.55875,0.447447447447447,0.447447447447447,0
0.56,0.448448448448449,0.448448448448448,0
0.56125,0.449449449449449,0.449449449449449,0
0.5625,0.45045045045045,0.45045045045045,0
0.56375,0.451451451451451,0.451451451451451,0
0.565,0.452452452452452,0.452452452452452,0
0.56625,0.453453453453454,0.453453453453453,0
0.5675,0.454454454454454,0.454454454454454,0
0.56875,0.455455455455456,0.455455455455455,0
0.57,0.456456456456456,0.456456456456456,0
0.57125,0.457457457457457,0.457457457457457,0
0.5725,0.458458458458459,0.458458458458458,0
0.57375,0.459459459459459,0.459459459459459,0
0.575,0.460460460460461,0.46046046046046,0
0.57625,0.461461461461461,0.461461461461461,0
0.5775,0.462462462462462,0.462462462462462,0
0.57875,0.463463463463464,0.463463463463463,0
0.58,0.464464464464464,0.464464464464464,0
0.58125,0.465465465465466,0.465465465465465,0
0.5825,0.466466466466467,0.466466466466466,0
0.58375,0.467467467467467,0.467467467467467,0
0.585,0.468468468468469,0.468468468468468,0
0.58625,0.469469469469469,0.469469469469469,0
0.5875,0.470470470470471,0.47047047047047,0
0.58875,0.471471471471472,0.471471471471471,0
0.59,0.472472472472472,0.472472472472472,0
0.59125,0.473473473473474,0.473473473473473,0
0.5925,0.474474474474474,0.474474474474474,0
0.59375,0.475475475475476,0.475475475475475,0
0.595,0.476476476476477,0.476476476476476,0
0.59625,0.477477477477477,0.477477477477477,0
0.5975,0.478478478478479,0.478478478478478,0
0.59875,0.479479479479479,0.479479479479479,0
0.6,0.480480480480481,0.48048048048048,0
0.60125,0.481481481481482,0.481481481481481,0
0.6025,0.482482482482483,0.482482482482482,0
0.60375,0.483483483483484,0.483483483483483,0
0.605,0.484484484484485,0.484484484484485,0
0.60625,0.485485485485486,0.485485485485485,0
0.6075,0.486486486486487,0.486486486486486,0
0.60875,0.487487487487488,0.487487487487487,0
0.61,0.488488488488489,0.488488488488488,0
0.61125,0.48948948948949,0.48948948948949,0
0.6125,0.490490490490491,0.49049049049049,0
0.61375,0.491491491491492,0.491491491491491,0
0.615,0.492492492492493,0.492492492492492,0
0.61625,0.493493493493494,0.493493493493493,0
0.6175,0.494494494494495,0.494494494494495,0
0.61875,0.495495495495496,0.495495495495495,0
0.62,0.496496496496497,0.496496496496497,0
0.62125,0.497497497497498,0.497497497497497,0
0.6225,0.498498498498499,0.498498498498498,0
0.62375,0.4994994994995,0.4994994994995,0
0.625,0.500500500500501,0.500500500500501,0
0.62625,0.501501501501502,0.501501501501502,0
0.6275,0.502502502502503,0.502502502502503,0
0.62875,0.503503503503504,0.503503503503503,0
0.63,0.504504504504505,0.504504504504504,0
0.63125,0.505505505505506,0.505505505505506,0
0.6325,0.506506506506507,0.506506506506507,0
0.63375,0.507507507507508,0.507507507507508,0
0.635,0.508508508508509,0.508508508508508,0
0.63625,0.50950950950951,0.509509509509509,0
0.6375,0.510510510510511,0.510510510510511,0
0.63875,0.511511511511512,0.511511511511512,0
0.64,0.512512512512513,0.512512512512513,0
0.64125,0.513513513513514,0.513513513513513,0
0.6425,0.514514514514515,0.514514514514514,0
0.64375,0.515515515515516,0.515515515515516,0
0.645,0.516516516516517,0.516516516516517,0
0.64625,0.517517517517518,0.517517517517518,0
0.6475,0.518518518518519,0.518518518518518,0
0.64875,0.51951951951952,0.519519519519519,0
0.65,0.520520520520521,0.520520520520521,0
0.65125,0.521521521521522,0.521521521521522,0
0.6525,0.522522522522523,0.522522522522523,0
0.65375,0.523523523523524,0.523523523523523,0
0.655,0.524524524524525,0.524524524524524,0
0.65625,0.525525525525526,0.525525525525526,0
0.6575,0.526526526526527,0.526526526526527,0
0.65875,0.527527527527528,0.527527527527528,0
0.66,0.528528528528529,0.528528528528528,0
0.66125,0.52952952952953,0.529529529529529,0
0.6625,0.530530530530531,0.530530530530531,0
0.66375,0.531531531531532,0.531531531531532,0
0.665,0.532532532532533,0.532532532532533,0
0.66625,0.533533533533534,0.533533533533533,0
0.6675,0.534534534534535,0.534534534534534,0
0.66875,0.535535535535536,0.535535535535536,0
0.67,0.536536536536537,0.536536536536537,0
0.67125,0.537537537537538,0.537537537537538,0
0.6725,0.538538538538539,0.538538538538539,0
0.67375,0.53953953953954,0.539539539539539,0
0.675,0.540540540540541,0.540540540540541,0
0.67625,0.541541541541542,0.541541541541542,0
0.6775,0.542542542542543,0.542542542542543,0
0.67875,0.543543543543544,0.543543543543544,0
0.68,0.544544544544545,0.544544544544544,0
0.68125,0.545545545545546,0.545545545545546,0
0.6825,0.546546546546547,0.546546546546547,0
0.68375,0.547547547547548,0.547547547547548,0
0.685,0.548548548548549,0.548548548548549,0
0.68625,0.54954954954955,0.54954954954955,0
0.6875,0.550550550550551,0.550550550550551,0
0.68875,0.551551551551552,0.551551551551552,0
0.69,0.552552552552553,0.552552552552553,0
0.69125,0.553553553553554,0.553553553553554,0
0.6925,0.554554554554555,0.554554554554555,0
0.69375,0.555555555555556,0.555555555555556,0
0.695,0.556556556556557,0.556556556556557,0
0.69625,0.557557557557558,0.557557557557558,0
0.6975,0.558558558558559,0.558558558558559,0
0.69875,0.55955955955956,0.55955955955956,0
0.7,0.560560560560561,0.560560560560561,0
0.70125,0.561561561561562,0.561561561561562,0
0.7025,0.562562562562563,0.562562562562563,0
0.70375,0.563563563563564,0.563563563563564,0
0.705,0.564564564564565,0.564564564564565,0
0.70625,0.565565565565566,0.565565565565566,0
0.7075,0.566566566566567,0.566566566566567,0
0.70875,0.567567567567568,0.567567567567568,0
0.71,0.568568568568569,0.568568568568569,0
0.71125,0.56956956956957,0.56956956956957,0
0.7125,0.570570570570571,0.570570570570571,0
0.71375,0.571571571571572,0.571571571571572,0
0.715,0.572572572572573,0.572572572572573,0
0.71625,0.573573573573574,0.573573573573574,0
0.7175,0.574574574574575,0.574574574574575,0
0.71875,0.575575575575576,0.575575575575576,0
0.72,0.576576576576577,0.576576576576577,0
0.72125,0.577577577577578,0.577577577577578,0
0.7225,0.578578578578579,0.578578578578579,0
0.72375,0.57957957957958,0.57957957957958,0
0.725,0.580580580580581,0.580580580580581,0
0.72625,0.581581581581582,0.581581581581582,0
0.7275,0.582582582582583,0.582582582582583,0
0.72875,0.583583583583584,0.583583583583584,0
0.73,0.584584584584585,0.584584584584585,0
0.73125,0.585585585585586,0.585585585585586,0
0.7325,0.586586586586587,0.586586586586587,0
0.73375,0.587587587587588,0.587587587587588,0
0.735,0.588588588588589,0.588588588588589,0
0.73625,0.58958958958959,0.58958958958959,0
0.7375,0.590590590590591,0.590590590590591,0
0.73875,0.591591591591592,0.591591591591592,0
0.74,0.592592592592593,0.592592592592593,0
0.74125,0.593593593593594,0.593593593593594,0
0.7425,0.594594594594595,0.594594594594595,0
0.74375,0.595595595595596,0.595595595595596,0
0.745,0.596596596596597,0.596596596596597,0
0.74625,0.597597597597598,0.597597597597598,0
0.7475,0.598598598598599,0.598598598598599,0
0.74875,0.5995995995996,0.5995995995996,0
0.75,0.600600600600601,0.600600600600601,0
0.75125,0.601601601601602,0.601601601601602,0
0.7525,0.602602602602603,0.602602602602603,0
0.75375,0.603603603603604,0.603603603603604,0
0.755,0.604604604604605,0.604604604604605,0
0.75625,0.605605605605606,0.605605605605606,0
0.7575,0.606606606606607,0.606606606606607,0
0.75875,0.607607607607608,0.607607607607608,0
