0,0,0,0
0.76,0.608608608608609,0.608608608608609,0
0.76125,0.60960960960961,0.60960960960961,0
0.7625,0.610610610610611,0.610610610610611,0
0.76375,0.611611611611612,0.611611611611612,0
0.765,0.612612612612613,0.612612612612613,0
0.76625,0.613613613613614,0.613613613613614,0
0.7675,0.614614614614615,0.614614614614615,0
0.76875,0.615615615615616,0.615615615615616,0
0.77,0.616616616616617,0.616616616616617,0
0.77125,0.617617617617618,0.617617617617618,0
0.7725,0.618618618618619,0.618618618618619,0
0.77375,0.61961961961962,0.61961961961962,0
0.775,0.620620620620621,0.620620620620621,0
0.77625,0.621621621621622,0.621621621621622,0
0.7775,0.622622622622623,0.622622622622623,0
0.77875,0.623623623623624,0.623623623623624,0
0.78,0.624624624624625,0.624624624624625,0
0.78125,0.625625625625626,0.625625625625626,0
0.7825,0.626626626626627,0.626626626626627,0
0.78375,0.627627627627628,0.627627627627628,0
0.785,0.628628628628629,0.628628628628629,0
0.78625,0.62962962962963,0.62962962962963,0
0.7875,0.630630630630631,0.630630630630631,0
0.78875,0.631631631631632,0.631631631631632,0
0.79,0.632632632632633,0.632632632632633,0
0.79125,0.633633633633634,0.633633633633634,0
0.7925,0.634634634634635,0.634634634634635,0
0.79375,0.635635635635636,0.635635635635636,0
0.795,0.636636636636637,0.636636636636637,0
0.79625,0.637637637637638,0.637637637637638,0
0.7975,0.638638638638639,0.638638638638639,0
0.79875,0.63963963963964,0.63963963963964,0
0.8,0.640640640640641,0.640640640640641,0
0.80125,0.641641641641642,0.641641641641642,0
0.8025,0.642642642642643,0.642642642642643,0
0.80375,0.643643643643644,0.643643643643644,0
0.805,0.644644644644645,0.644644644644645,0
0.80625,0.645645645645646,0.645645645645646,0
0.8075,0.646646646646647,0.646646646646647,0
0.80875,0.647647647647648,0.647647647647648,0
0.81,0.648648648648649,0.648648648648649,0
0.81125,0.64964964964965,0.64964964964965,0
0.8125,0.650650650650651,0.650650650650651,0
0.81375,0.651651651651652,0.651651651651652,0
0.815,0.652652652652653,0.652652652652653,0
0.81625,0.653653653653654,0.653653653653654,0
0.8175,0.654654654654655,0.654654654654655,0
0.81875,0.655655655655656,0.655655655655656,0
0.82,0.656656656656657,0.656656656656657,0
0.82125,0.657657657657658,0.657657657657658,0
0.8225,0.658658658658659,0.658658658658659,0
0.82375,0.65965965965966,0.65965965965966,0
0.825,0.660660660660661,0.660660660660661,0
0.82625,0.661661661661662,0.661661661661662,0
0.8275,0.662662662662663,0.662662662662663,0
0.82875,0.663663663663664,0.663663663663664,0
0.83,0.664664664664665,0.664664664664665,0
0.83125,0.665665665665666,0.665665665665666,0
0.8325,0.666666666666667,0.666666666666667,0
0.83375,0.667667667667668,0.667667667667668,0
0.835,0.668668668668669,0.668668668668669,0
0.83625,0.66966966966967,0.66966966966967,0
0.8375,0.670670670670671,0.670670670670671,0
0.83875,0.671671671671672,0.671671671671672,0
0.84,0.672672672672673,0.672672672672673,0
0.84125,0.673673673673674,0.673673673673674,0
0.8425,0.674674674674675,0.674674674674675,0
0.84375,0.675675675675676,0.675675675675676,0
0.845,0.676676676676677,0.676676676676677,0
0.84625,0.677677677677678,0.677677677677678,0
0.8475,0.678678678678679,0.678678678678679,0
0.84875,0.67967967967968,0.67967967967968,0
0.85,0.680680680680681,0.680680680680681,0
0.85125,0.681681681681682,0.681681681681682,0
0.8525,0.682682682682683,0.682682682682683,0
0.85375,0.683683683683684,0.683683683683684,0
0.855,0.684684684684685,0.684684684684685,0
0.85625,0.685685685685686,0.685685685685686,0
0.8575,0.686686686686687,0.686686686686687,0
0.85875,0.687687687687688,0.687687687687688,0
0.86,0.688688688688689,0.688688688688689,0
0.86125,0.68968968968969,0.68968968968969,0
0.8625,0.690690690690691,0.690690690690691,0
0.86375,0.691691691691692,0.691691691691692,0
0.865,0.692692692692693,0.692692692692693,0
0.86625,0.693693693693694,0.693693693693694,0
0.8675,0.694694694694695,0.694694694694695,0
0.86875,0.695695695695696,0.695695695695696,0
0.87,0.696696696696697,0.696696696696697,0
0.87125,0.697697697697698,0.697697697697698,0
0.8725,0.698698698698699,0.698698698698699,0
0.87375,0.6996996996997,0.6996996996997,0
0.875,0.700700700700701,0.700700700700701,0
0.87625,0.701701701701702,0.701701701701702,0
0.8775,0.702702702702703,0.702702702702703,0
0.87875,0.703703703703704,0.703703703703704,0
0.88,0.704704704704705,0.704704704704705,0
0.88125,0.705705705705706,0.705705705705706,0
0.8825,0.706706706706707,0.706706706706707,0
0.88375,0.707707707707708,0.707707707707708,0
0.885,0.708708708708709,0.708708708708709,0
0.88625,0.70970970970971,0.70970970970971,0
0.8875,0.710710710710711,0.710710710710711,0
0.88875,0.711711711711712,0.711711711711712,0
0.89,0.712712712712713,0.712712712712713,0
0.89125,0.713713713713714,0.713713713713714,0
0.8925,0.714714714714715,0.714714714714715,0
0.89375,0.715715715715716,0.715715715715716,0
0.895,0.716716716716717,0.716716716716717,0
0.89625,0.717717717717718,0.717717717717718,0
0.8975,0.718718718718719,0.718718718718719,0
0.89875,0.71971971971972,0.71971971971972,0
0.9,0.720720720720721,0.720720720720721,0
0.90125,0.721721721721722,0.721721721721722,0
0.9025,0.722722722722723,0.722722722722723,0
0.90375,0.723723723723724,0.723723723723724,0
0.905,0.724724724724725,0.724724724724725,0
0.90625,0.725725725725726,0.725725725725726,0
0.9075,0.726726726726727,0.726726726726727,0
0.90875,0.727727727727728,0.727727727727728,0
0.91,0.728728728728729,0.728728728728729,0
0.91125,0.72972972972973,0.72972972972973,0
0.9125,0.730730730730731,0.730730730730731,0
0.91375,0.731731731731732,0.731731731731732,0
0.915,0.732732732732733,0.732732732732733,0
0.91625,0.733733733733734,0.733733733733734,0
0.9175,0.734734734734735,0.734734734734735,0
0.91875,0.735735735735736,0.735735735735736,0
0.92,0.736736736736737,0.736736736736737,0
0.92125,0.737737737737738,0.737737737737738,0
0.9225,0.738738738738739,0.738738738738739,0
0.92375,0.73973973973974,0.73973973973974,0
0.925,0.740740740740741,0.740740740740741,0
0.92625,0.741741741741742,0.741741741741742,0
0.9275,0.742742742742743,0.742742742742743,0
0.92875,0.743743743743744,0.743743743743744,0
0.93,0.744744744744745,0.744744744744745,0
0.93125,0.745745745745746,0.745745745745746,0
0.9325,0.746746746746747,0.746746746746747,0
0.93375,0.747747747747748,0.747747747747748,0
0.935,0.748748748748749,0.748748748748749,0
0.93625,0.74974974974975,0.74974974974975,0
0.9375,0.750750750750751,0.750750750750751,0
0.93875,0.751751751751752,0.751751751751752,0
0.94,0.752752752752753,0.752752752752753,0
0.94125,0.753753753753754,0.753753753753754,0
0.9425,0.754754754754755,0.754754754754755,0
0.94375,0.755755755755756,0.755755755755756,0
0.945,0.756756756756757,0.756756756756757,0
0.94625,0.757757757757758,0.757757757757758,0
0.9475,0.758758758758759,0.758758758758759,0
0.94875,0.75975975975976,0.75975975975976,0
0.95,0.760760760760761,0.760760760760761,0
0.95125,0.761761761761762,0.761761761761762,0
0.9525,0.762762762762763,0.762762762762763,0
0.95375,0.763763763763764,0.763763763763764,0
0.955,0.764764764764765,0.764764764764765,0
0.95625,0.765765765765766,0.765765765765766,0
0.9575,0.766766766766767,0.766766766766767,0
0.95875,0.767767767767768,0.767767767767768,0
0.96,0.768768768768769,0.768768768768769,0
0.96125,0.76976976976977,0.76976976976977,0
0.9625,0.770770770770771,0.770770770770771,0
0.96375,0.771771771771772,0.771771771771772,0
0.965,0.772772772772773,0.772772772772773,0
0.96625,0.773773773773774,0.773773773773774,0
0.9675,0.774774774774775,0.774774774774775,0
0.96875,0.775775775775776,0.775775775775776,0
0.97,0.776776776776777,0.776776776776777,0
0.97125,0.777777777777778,0.777777777777778,0
0.9725,0.778778778778779,0.778778778778779,0
0.97375,0.77977977977978,0.77977977977978,0
0.975,0.780780780780781,0.780780780780781,0
0.97625,0.781781781781782,0.781781781781782,0
0.9775,0.782782782782783,0.782782782782783,0
0.97875,0.783783783783784,0.783783783783784,0
0.98,0.784784784784785,0.784784784784785,0
0.98125,0.785785785785786,0.785785785785786,0
0.9825,0.786786786786787,0.786786786786787,0
0.98375,0.787787787787788,0.787787787787788,0
0.985,0.788788788788789,0.788788788788789,0
0.98625,0.78978978978979,0.78978978978979,0
0.9875,0.790790790790791,0.790790790790791,0
0.98875,0.791791791791792,0.791791791791792,0
0.99,0.792792792792793,0.792792792792793,0
0.99125,0.793793793793794,0.793793793793794,0
0.9925,0.794794794794795,0.794794794794795,0
0.99375,0.795795795795796,0.795795795795796,0
0.995,0.796796796796797,0.796796796796797,0
0.99625,0.797797797797798,0.797797797797798,0
0.9975,0.798798798798799,0.798798798798799,0
0.99875,0.7997997997998,0.7997997997998,0
1,0.800800800800801,0.800800800800801,0
0,0.801801801801802,0.801801801801802,0
0,0.802802802802803,0.802802802802803,0
0,0.803803803803804,0.803803803803804,0
0,0.804804804804805,0.804804804804805,0
0,0.805805805805806,0.805805805805806,0
0,0.806806806806807,0.806806806806807,0
0,0.807807807807808,0.807807807807808,0
0,0.808808808808809,0.808808808808809,0
0,0.80980980980981,0.80980980980981,0
0,0.810810810810811,0.810810810810811,0
0,0.811811811811812,0.811811811811812,0
0,0.812812812812813,0.812812812812813,0
0,0.813813813813814,0.813813813813814,0
0,0.814814814814815,0.814814814814815,0
0,0.815815815815816,0.815815815815816,0
0,0.816816816816817,0.816816816816817,0
0,0.817817817817818,0.817817817817818,0
0,0.818818818818819,0.818818818818819,0
0,0.81981981981982,0.81981981981982,0
0,0.820820820820821,0.820820820820821,0
0,0.821821821821822,0.821821821821822,0
0,0.822822822822823,0.822822822822823,0
0,0.823823823823824,0.823823823823824,0
0,0.824824824824825,0.824824824824825,0
0,0.825825825825826,0.825825825825826,0
0,0.826826826826827,0.826826826826827,0
0,0.827827827827828,0.827827827827828,0
0,0.828828828828829,0.828828828828829,0
0,0.82982982982983,0.82982982982983,0
0,0.830830830830831,0.830830830830831,0
0,0.831831831831832,0.831831831831832,0
0,0.832832832832833,0.832832832832833,0
0,0.833833833833834,0.833833833833834,0
0,0.834834834834835,0.834834834834835,0
0,0.835835835835836,0.835835835835836,0
0,0.836836836836837,0.836836836836837,0
0,0.837837837837838,0.837837837837838,0
0,0.838838838838839,0.838838838838839,0
0,0.83983983983984,0.83983983983984,0
0,0.840840840840841,0.840840840840841,0
0,0.841841841841842,0.841841841841842,0
0,0.842842842842843,0.842842842842843,0
0,0.843843843843844,0.843843843843844,0
0,0.844844844844845,0.844844844844845,0
0,0.845845845845846,0.845845845845846,0
0,0.846846846846847,0.846846846846847,0
0,0.847847847847848,0.847847847847848,0
0,0.848848848848849,0.848848848848849,0
0,0.84984984984985,0.84984984984985,0
0,0.850850850850851,0.850850850850851,0
0,0.851851851851852,0.851851851851852,0
0,0.852852852852853,0.852852852852853,0
0,0.853853853853854,0.853853853853854,0
0,0.854854854854855,0.854854854854855,0
0,0.855855855855856,0.855855855855856,0
0,0.856856856856857,0.856856856856857,0
0,0.857857857857858,0.857857857857858,0
0,0.858858858858859,0.858858858858859,0
0,0.85985985985986,0.85985985985986,0
0,0.860860860860861,0.860860860860861,0
0,0.861861861861862,0.861861861861862,0
0,0.862862862862863,0.862862862862863,0
0,0.863863863863864,0.863863863863864,0
0,0.864864864864865,0.864864864864865,0
0,0.865865865865866,0.865865865865866,0
0,0.866866866866867,0.866866866866867,0
0,0.867867867867868,0.867867867867868,0
0,0.868868868868869,0.868868868868869,0
0,0.86986986986987,0.86986986986987,0
0,0.870870870870871,0.870870870870871,0
0,0.871871871871872,0.871871871871872,0
0,0.872872872872873,0.872872872872873,0
0,0.873873873873874,0.873873873873874,0
0,0.874874874874875,0.874874874874875,0
0,0.875875875875876,0.875875875875876,0
0,0.876876876876877,0.876876876876877,0
0,0.877877877877878,0.877877877877878,0
0,0.878878878878879,0.878878878878879,0
0,0.87987987987988,0.87987987987988,0
0,0.880880880880881,0.880880880880881,0
0,0.881881881881882,0.881881881881882,0
0,0.882882882882883,0.882882882882883,0
0,0.883883883883884,0.883883883883884,0
0,0.884884884884885,0.884884884884885,0
0,0.885885885885886,0.885885885885886,0
0,0.886886886886887,0.886886886886887,0
0,0.887887887887888,0.887887887887888,0
0,0.888888888888889,0.888888888888889,0
0,0.88988988988989,0.88988988988989,0
0,0.890890890890891,0.890890890890891,0
0,0.891891891891892,0.891891891891892,0
0,0.892892892892893,0.892892892892893,0
0,0.893893893893894,0.893893893893894,0
0,0.894894894894895,0.894894894894895,0
0,0.895895895895896,0.895895895895896,0
0,0.896896896896897,0.896896896896897,0
0,0.897897897897898,0.897897897897898,0
0,0.898898898898899,0.898898898898899,0
0,0.8998998998999,0.8998998998999,0
0,0.900900900900901,0.900900900900901,0
0,0.901901901901902,0.901901901901902,0
0,0.902902902902903,0.902902902902903,0
0,0.903903903903904,0.903903903903904,0
0,0.904904904904905,0.904904904904905,0
0,0.905905905905906,0.905905905905906,0
0,0.906906906906907,0.906906906906907,0
0,0.907907907907908,0.907907907907908,0
0,0.908908908908909,0.908908908908909,0
0,0.90990990990991,0.90990990990991,0
0,0.910910910910911,0.910910910910911,0
0,0.911911911911912,0.911911911911912,0
0,0.912912912912913,0.912912912912913,0
0,0.913913913913914,0.913913913913914,0
0,0.914914914914915,0.914914914914915,0
0,0.915915915915916,0.915915915915916,0
0,0.916916916916917,0.916916916916917,0
0,0.917917917917918,0.917917917917918,0
0,0.918918918918919,0.918918918918919,0
0,0.91991991991992,0.91991991991992,0
0,0.920920920920921,0.920920920920921,0
0,0.921921921921922,0.921921921921922,0
0,0.922922922922923,0.922922922922923,0
0,0.923923923923924,0.923923923923924,0
0,0.924924924924925,0.924924924924925,0
0,0.925925925925926,0.925925925925926,0
0,0.926926926926927,0.926926926926927,0
0,0.927927927927928,0.927927927927928,0
0,0.928928928928929,0.928928928928929,0
0,0.92992992992993,0.92992992992993,0
0,0.930930930930931,0.930930930930931,0
0,0.931931931931932,0.931931931931932,0
0,0.932932932932933,0.932932932932933,0
0,0.933933933933934,0.933933933933934,0
0,0.934934934934935,0.934934934934935,0
0,0.935935935935936,0.935935935935936,0
0,0.936936936936937,0.936936936936937,0
0,0.937937937937938,0.937937937937938,0
0,0.938938938938939,0.938938938938939,0
0,0.93993993993994,0.93993993993994,0
0,0.940940940940941,0.940940940940941,0
0,0.941941941941942,0.941941941941942,0
0,0.942942942942943,0.942942942942943,0
0,0.943943943943944,0.943943943943944,0
0,0.944944944944945,0.944944944944945,0
0,0.945945945945946,0.945945945945946,0
0,0.946946946946947,0.946946946946947,0
0,0.947947947947948,0.947947947947948,0
0,0.948948948948949,0.948948948948949,0
0,0.94994994994995,0.94994994994995,0
0,0.950950950950951,0.950950950950951,0
0,0.951951951951952,0.951951951951952,0
0,0.952952952952953,0.952952952952953,0
0,0.953953953953954,0.953953953953954,0
0,0.954954954954955,0.954954954954955,0
0,0.955955955955956,0.955955955955956,0
0,0.956956956956957,0.956956956956957,0
0,0.957957957957958,0.957957957957958,0
0,0.958958958958959,0.958958958958959,0
0,0.95995995995996,0.95995995995996,0
0,0.960960960960961,0.960960960960961,0
0,0.961961961961962,0.961961961961962,0
0,0.962962962962963,0.962962962962963,0
0,0.963963963963964,0.963963963963964,0
0,0.964964964964965,0.964964964964965,0
0,0.965965965965966,0.965965965965966,0
0,0.966966966966967,0.966966966966967,0
0,0.967967967967968,0.967967967967968,0
0,0.968968968968969,0.968968968968969,0
0,0.96996996996997,0.96996996996997,0
0,0.970970970970971,0.970970970970971,0
0,0.971971971971972,0.971971971971972,0
0,0.972972972972973,0.972972972972973,0
0,0.973973973973974,0.973973973973974,0
0,0.974974974974975,0.974974974974975,0
0,0.975975975975976,0.975975975975976,0
0,0.976976976976977,0.976976976976977,0
0,0.977977977977978,0.977977977977978,0
0,0.978978978978979,0.978978978978979,0
0,0.97997997997998,0.97997997997998,0
0,0.980980980980981,0.980980980980981,0
0,0.981981981981982,0.981981981981982,0
0,0.982982982982983,0.982982982982983,0
0,0.983983983983984,0.983983983983984,0
0,0.984984984984985,0.984984984984985,0
0,0.985985985985986,0.985985985985986,0
0,0.986986986986987,0.986986986986987,0
0,0.987987987987988,0.987987987987988,0
0,0.988988988988989,0.988988988988989,0
0,0.98998998998999,0.98998998998999,0
0,0.990990990990991,0.990990990990991,0
0,0.991991991991992,0.991991991991992,0
0,0.992992992992993,0.992992992992993,0
0,0.993993993993994,0.993993993993994,0
0,0.994994994994995,0.994994994994995,0
0,0.995995995995996,0.995995995995996,0
0,0.996996996996997,0.996996996996997,0
0,0.997997997997998,0.997997997997998,0
0,0.998998998998999,0.998998998998999,0
0,1,1,0
